?G(DFT),?G(AGAT)
-0.02207,-0.06263
0.19127,0.34659
0.92488,1.37072
1.24609,1.39305
-0.1908,-0.23247
0.90882,0.90429
1.1181,1.37742
0.50946,0.29286
0.21226,0.29174
0.05725,0.12942
0.08663,0.17037
1.52935,1.81323
0.89549,0.91189
0.25156,0.30922
-0.00981,0.02226
0.40798,0.44568
0.44918,0.585
-0.2734,-0.18225
-0.3288,-0.36337
1.19223,1.29889
0.25193,0.29436
1.08681,1.07827
3.97986,4.08622
0.44248,0.56133
-0.29377,-0.26882
1.02922,0.95588
0.51204,0.61127
3.83511,3.78661
0.51509,0.55765
0.50876,0.57361
-0.14179,-0.04854
1.24147,1.04642
0.42936,0.64133
0.0934,0.16688
1.24365,1.41709
1.22877,1.53658
0.21598,0.4785
0.4939,0.47612
0.10154,0.05529
0.1958,0.30671
0.43509,0.57651
1.09367,1.18133
1.86862,1.97142
1.07165,1.08158
0.79686,0.83053
3.68477,3.78991
0.73968,0.70038
2.64649,2.65942
0.99052,1.14068
0.25226,0.19636
0.49986,0.77509
-0.01668,-0.00916
0.39334,0.45889
1.02635,1.0851
0.43705,0.27609
0.89154,1.31136
0.35984,0.40702
3.81316,4.12182
3.94009,3.89611
0.78435,0.94599
0.08327,0.15317
-0.04848,0.18066
-0.16637,-0.17948
0.15724,0.26242
1.65001,1.93959
-0.39158,-0.41567
1.85039,1.81789
0.25324,0.25973
0.74849,0.73357
-0.3895,-0.26922
2.17456,2.03098
-0.18834,-0.11927
-0.15162,0.01856
0.21358,0.48186
1.12428,1.31418
-0.15327,-0.1164
3.81776,3.73676
-0.1523,-0.22146
0.93437,1.04706
0.33301,0.32656
0.16565,0.1551
0.43804,0.67757
0.77175,0.9765
1.20195,1.27879
0.26356,0.07054
-0.17732,-0.01574
1.01349,1.17985
1.01501,1.21892
3.79087,3.86062
0.22649,0.44184
1.22098,1.29923
-0.13763,-0.052
-0.30437,-0.21198
1.92784,1.97563
0.19318,0.24947
0.21881,0.39199
-0.23827,-0.13061
0.02375,0.04493
3.77724,3.81673
3.70037,3.45623
1.05567,1.33055
0.51533,0.61199
0.17437,0.46278
-0.12269,-0.03667
1.24407,1.37501
-0.292,-0.09472
-0.20934,-0.16205
1.71145,1.72043
0.96271,1.08285
0.83285,1.02854
0.95767,0.80622
0.53809,0.76632
1.32071,1.44317
1.29513,1.1496
-0.35547,-0.18103
1.33505,1.30495
0.26324,0.37064
0.85646,0.92234
1.8015,1.66203
0.53667,0.66831
3.98674,3.99139
1.53313,1.58782
-0.37102,-0.29837
0.96388,1.16535
0.42378,0.63852
2.17772,2.14909
0.47263,0.26368
0.22218,0.02021
0.23412,0.0161
1.40093,1.26299
0.09264,0.18018
0.07753,0.27922
0.77125,0.84308
1.16779,0.98637
0.563,0.52138
0.11323,0.06725
0.53812,0.65981
1.42269,1.58351
-0.15177,-0.22456
0.96135,1.13028
0.3517,0.38274
3.88024,4.02859
0.75827,0.92799
0.73334,0.87743
1.68981,2.01386
0.50812,0.41666
-0.00549,0.01213
1.4384,1.15508
0.94895,0.8385
-0.11784,-0.13261
1.56659,1.70795
0.78855,0.99858
0.47782,0.60615
-0.23563,-0.06214
0.50601,0.6142
0.36136,0.49408
0.00343,0.25092
0.36202,0.35765
4.17794,4.17409
0.31309,0.41591
0.60998,0.61866
1.47122,1.64396
1.12535,1.23995
1.12987,1.28149
0.82654,0.76427
1.56619,1.49372
1.14974,1.40096
0.1226,0.14836
2.05161,1.85349
-0.15089,-0.08962
-0.23031,0.03825
0.89143,0.67292
3.65976,4.01709
-0.09055,-0.00924
0.48598,0.49641
-0.10084,0.03432
1.23906,1.29687
3.66768,3.54068
0.64576,0.79056
1.83253,1.89414
0.89751,0.91311
0.65412,0.66412
0.2113,0.41154
-0.52388,-0.55427
0.72099,0.95557
0.10668,0.16291
0.16261,0.1688
-0.07894,-0.16371
1.36578,1.3723
4.36871,4.35813
0.07227,0.16111
-0.04375,0.06032
0.71696,0.56237
-0.16159,-0.01239
0.58005,0.68377
3.82479,3.69225
0.91205,0.98284
-0.1915,-0.20147
0.38002,0.50922
0.51358,0.58556
0.71411,0.86103
0.35271,0.3838
0.07639,0.23521
0.16175,0.1411
3.56136,3.44882
-0.25635,-0.1082
1.70538,1.64562
-0.37996,-0.40147
1.44339,1.49317
0.04409,-0.02807
0.69474,0.77413
1.52655,1.46981
4.0814,3.98691
0.53058,0.5769
0.44976,0.55838
0.64751,0.85298
0.46425,0.72295
0.39083,0.45749
0.65902,0.66286
1.28526,1.02314
1.65046,1.74257
-0.16618,-0.2009
0.76711,1.04393
-0.20719,-0.2552
4.08933,4.17344
0.58734,0.83026
-0.15219,-0.24061
0.09696,0.1895
0.50208,0.62647
0.19135,0.4003
0.35219,0.36596
0.61737,0.60013
0.21793,0.26814
0.54672,0.71259
-0.13956,-0.14026
-0.05201,0.01833
-0.29077,-0.28002
-0.22046,-0.19538
0.39227,0.46016
0.49991,0.32699
0.69452,0.76621
0.72627,0.89766
0.55649,0.62975
0.69869,0.68094
0.03252,0.26789
0.49305,0.89239
4.17198,4.23946
0.44892,0.54766
0.51797,0.61057
4.21125,4.26759
1.86618,1.9843
1.39921,1.29872
0.16772,0.19389
-0.11856,0.01154
0.7305,0.99951
0.89389,1.08455
0.56054,0.52899
1.01704,0.926
0.27604,0.34912
-0.25362,-0.1115
-0.19569,-0.24187
0.14765,0.27131
1.20256,1.29655
0.85611,1.03425
1.1746,1.09525
1.29425,1.56287
0.76507,0.88664
0.50062,0.50147
-0.21868,-0.18298
1.38558,1.5541
2.56382,2.51739
-0.39911,-0.38104
0.56017,0.7266
0.48969,0.57965
0.22511,0.12831
0.69211,0.77864
1.0312,1.19917
-0.26233,-0.20576
-0.28963,-0.09258
0.57957,0.73818
3.58195,3.48117
1.47187,1.62266
0.22316,0.31883
4.34248,4.15617
0.5489,0.72708
0.71317,0.8038
1.16499,1.16993
1.70849,1.88794
0.13841,0.23442
-0.16254,-0.20261
0.44259,0.44031
0.55255,0.68569
0.96455,1.22028
0.56999,0.65189
3.77757,4.2255
-0.57918,-0.65211
0.02295,0.24398
-0.52385,-0.60151
0.35761,0.3496
0.05314,-0.03716
0.21903,0.29199
0.63925,0.59996
3.88832,3.96642
1.86745,2.00994
0.37392,0.5237
1.55504,1.47486
0.04746,0.04134
0.48908,0.56191
0.99174,1.12646
3.83278,3.88009
-0.15246,0.03767
0.20288,0.3838
1.08924,1.07761
-0.22564,-0.13978
0.84524,0.88105
4.11035,4.02276
0.79853,0.97945
1.52852,1.66969
0.26505,0.51282
0.48106,0.58476
2.00216,1.98843
1.44706,1.40685
0.76503,0.90495
4.04361,4.17513
0.62597,0.55928
-0.13162,-0.2133
-0.35592,-0.31528
1.35781,1.38336
0.40761,0.47717
0.42002,0.54526
3.83676,3.82173
1.89873,1.98618
0.98496,1.09322
0.27286,0.45603
0.56499,0.70902
2.16817,2.13906
-0.15722,-0.05365
0.03294,0.33052
0.37402,0.51955
0.54725,0.77107
0.57908,0.72878
0.15557,0.12445
4.15282,4.16886
-0.23138,-0.13722
4.12913,4.26709
0.49601,0.42555
0.57143,0.63118
0.55075,0.68306
0.48748,0.61678
0.32265,0.37768
1.07349,1.29307
0.62529,0.80621
0.03803,-0.06056
1.20651,1.33616
0.41595,0.44609
0.20676,0.31092
0.5648,0.72057
1.30779,1.28946
0.1906,0.44277
4.10197,4.03771
-0.17769,-0.13171
0.90732,1.05836
1.50714,1.58343
1.00643,1.09269
0.48497,0.69251
-0.04796,0.03069
1.47591,1.60822
0.50536,0.52616
0.24401,0.34792
0.33103,0.63459
1.33518,1.36545
0.13007,0.22187
1.88731,2.11683
0.29933,0.45536
0.92006,1.12557
0.07854,0.25078
0.47243,0.47822
0.75173,0.70939
0.25963,0.20787
1.04865,1.21298
0.46912,0.53447
-0.05449,-0.00797
-0.00731,0.10719
3.39682,3.53722
0.21334,0.26159
1.24083,1.49744
1.54706,1.61623
1.12629,1.52535
0.88986,1.07143
0.79794,0.8405
0.18294,0.22733
0.37216,0.39292
2.00927,1.92388
0.41135,0.50123
0.12063,-0.02742
1.19998,1.15805
0.26822,0.39353
0.6002,0.74996
-0.37251,-0.4317
-0.18531,-0.18662
0.56057,0.75719
1.35991,1.30689
1.16006,1.2732
0.18169,0.23837
1.0545,1.06933
0.43977,0.49658
0.90645,0.61319
0.2039,0.19411
0.19029,0.11087
0.45429,0.19354
-0.08553,0.00326
1.11834,1.30158
0.74429,0.75021
0.45118,0.5666
-0.2385,-0.3083
0.94084,0.56639
1.6377,1.95528
0.85729,0.77123
-0.19566,-0.05625
1.53119,1.69259
-0.40269,-0.40082
1.20843,1.3361
3.88075,4.03715
1.56885,1.68023
0.58549,0.73373
3.79515,3.73866
0.98455,0.94685
3.80258,3.95001
0.31321,0.31246
1.09592,1.14847
0.20772,0.42816
0.16382,0.35637
1.48491,1.60714
1.20072,1.29276
0.90788,0.81788
1.07709,1.10612
0.67979,0.73767
0.7789,0.99607
-0.57311,-0.50799
0.86739,1.16468
0.70764,0.83341
1.62791,1.81772
0.24099,0.18781
-0.2024,-0.14563
0.2395,0.22782
0.16369,0.10869
0.93091,1.00498
-0.45419,-0.41827
0.59563,0.66527
0.03023,0.13399
0.22009,0.19902
0.21437,0.24011
0.69561,0.79116
0.40358,0.35936
0.34334,0.53486
0.65065,0.81386
0.18182,0.26505
1.05682,0.94209
0.04987,0.22177
1.12562,1.36409
0.83123,0.88496
-0.45742,-0.4184
0.30465,0.35877
0.76918,0.78064
0.27708,0.24885
0.21023,0.27392
0.10137,0.20992
1.29425,1.5644
0.82827,1.01676
-0.2773,-0.10775
0.31422,0.41597
1.55087,1.69885
1.07221,1.28849
-0.13756,-0.17317
-0.08757,0.02355
0.36449,0.30258
0.56159,0.73662
0.88076,0.88033
1.06673,1.02066
0.75395,0.87657
4.26061,4.39146
0.35005,0.50408
1.93923,2.27497
1.17677,1.11702
-0.02141,-0.0381
0.9813,1.0313
0.59595,0.75162
1.92032,1.78243
0.03191,0.06904
0.70116,0.79517
0.64642,0.78238
-0.1525,-0.04842
2.05898,1.89021
1.4644,1.59973
-0.05123,0.01205
0.09302,0.25804
1.57814,1.53861
0.0852,0.27849
1.24445,1.38841
1.15857,1.30581
0.93255,1.00796
0.26715,0.24942
2.29796,2.3199
-0.19799,-0.19121
-0.58135,-0.63014
0.68503,0.68741
0.50915,0.83617
1.67547,1.80819
0.1049,0.1997
0.30264,0.43486
0.44445,0.47118
0.98142,1.18645
-0.21546,-0.30224
-0.10162,-0.10639
1.19347,1.17002
0.22826,0.27736
-0.05184,0.09448
0.35643,0.17231
0.23216,0.31893
-0.18064,-0.22764
0.03954,0.1278
1.12484,1.33693
0.03152,0.13814
0.23822,0.33165
0.94391,1.08923
1.31463,1.42808
-0.01503,-0.06447
1.43238,1.52561
2.00113,2.04487
1.37942,1.42235
0.85804,0.99941
0.43495,0.50797
-0.10591,0.0461
3.95723,3.84527
1.52694,1.71217
-0.01005,0.17735
1.0405,1.11651
0.25393,0.34116
0.70526,0.84044
3.42571,3.37015
0.36303,0.39443
1.22385,1.46311
0.90058,0.96616
0.89641,0.91164
0.50987,0.60656
1.00559,1.05598
0.57139,0.64195
-0.05678,-0.01035
-0.11687,0.02894
0.96123,0.83567
0.74847,0.74553
0.22975,0.34218
4.01151,4.22823
-0.2578,-0.27118
0.65493,0.959
0.35112,0.37481
-0.06444,-0.03679
0.12134,0.34785
1.24932,1.39515
-0.15689,-0.0987
0.16141,0.24381
1.49616,1.77866
0.35453,0.4717
-0.19211,-0.01142
0.97079,0.89957
2.09534,2.23394
0.34227,0.44287
3.91967,3.81335
0.03254,-0.01709
-0.08876,0.06992
0.11589,0.08703
0.07107,0.06069
1.6273,1.83235
-0.20808,-0.21158
0.36785,0.38258
-0.03262,0.05999
-0.50271,-0.50997
0.40261,0.45773
1.07887,1.22767
3.96679,4.06284
3.70833,3.82698
1.94311,1.8985
0.37169,0.49035
-0.16879,-0.15714
1.47634,1.74001
0.69324,0.7587
0.10956,0.07865
0.20701,0.24536
0.39968,0.44392
0.62503,0.77282
0.64149,0.63693
3.64154,3.69629
0.91056,0.79168
-0.14821,0.03303
0.06451,0.13565
0.46546,0.71575
3.72035,4.05501
0.20655,0.41388
0.43797,0.62907
0.56935,0.61895
0.64248,0.55711
0.62472,0.86373
1.81982,1.91212
0.74809,0.5157
0.28414,0.3783
1.8354,2.05881
0.79264,0.61316
0.18379,0.23728
0.78785,1.02104
-0.04875,0.16475
0.01416,0.07563
1.44506,1.70753
-0.11618,0.04382
0.89081,0.97479
0.88024,0.94354
1.69705,1.64213
0.31237,0.41206
-0.18958,-0.24064
0.56185,0.81946
0.46524,0.57517
0.54574,0.59993
1.19813,1.34779
0.33771,0.44969
0.1887,0.36956
0.69273,1.06961
-0.15333,-0.31811
1.46897,1.502
1.48945,1.38045
0.56897,0.88791
1.43423,1.43906
1.50452,1.78789
0.70938,0.62324
1.61921,1.6947
-0.01803,0.11612
-0.5025,-0.51033
1.29185,1.56592
-0.52539,-0.37694
0.19259,0.4249
0.03016,-0.15802
0.90067,1.04402
552.85478,-0.01082
3.88759,3.85625
0.34951,0.55982
1.01193,1.21276
-0.15396,-0.0129
1.49026,1.68203
0.78128,0.84935
0.1876,0.14809
1.56981,1.72478
1.11029,1.20802
-0.15193,-0.24336
0.47161,0.58646
1.12549,1.29442
0.34916,0.56525
-0.38174,-0.3109
0.6849,1.01653
1.81975,1.87446
0.04338,0.04984
1.64581,1.65761
0.34926,0.56141
0.83325,0.91608
4.26026,4.23891
1.24682,1.37278
0.01048,0.06019
1.07408,1.02241
0.02649,-0.09375
0.19943,0.32033
0.16806,0.21301
0.09326,0.15729
0.31293,0.29885
0.61554,0.78371
-0.1507,-0.12929
-0.07117,0.13045
0.63571,0.59247
1.04926,1.29038
-0.2833,0.02474
0.99747,1.06072
-0.00724,0.04987
0.65733,0.80611
-0.19178,-0.10621
0.18067,0.21677
1.14505,1.24404
0.36144,0.46397
0.03051,-0.02117
0.56304,0.66479
0.40604,0.49497
0.3413,0.40059
-0.33511,-0.22936
0.58478,0.82763
3.22834,3.35208
0.82463,0.98972
0.70498,0.82932
1.99954,2.00912
1.09113,1.07941
1.62666,1.81714
0.9511,1.02666
0.19139,0.29164
0.95099,1.17289
-0.24208,-0.30183
-0.13433,-0.05359
1.20357,1.25084
4.3576,4.21299
-0.1495,-0.07949
0.03179,0.22396
0.09823,0.21645
4.01352,3.88238
-0.29152,-0.43573
3.8102,3.93288
0.89194,1.15889
0.98751,0.85723
0.25033,0.55517
0.375,0.57895
0.65153,0.99739
-0.25683,-0.11358
1.24742,1.31947
0.72511,0.71768
0.12254,0.40453
1.40431,1.58546
1.25854,1.39365
0.44621,0.6801
1.29008,1.39414
0.93188,0.99212
0.32483,0.46535
0.60655,0.67505
0.9856,1.06904
0.93919,1.12235
0.17189,0.26373
0.41635,0.81495
0.01827,0.10514
0.1623,0.23532
-0.37824,-0.36753
3.81596,3.70734
-0.368,-0.30625
1.59854,1.81596
1.6394,1.97463
1.51194,1.56384
1.13483,1.13343
0.03655,0.02068
0.96212,1.15436
0.26453,0.25936
0.3404,0.25364
2.11433,2.3149
-0.11911,7.70E-04
0.20092,0.16243
0.11536,0.20856
0.61292,1.09496
-0.25675,-0.32201
-0.15376,-0.11609
0.59743,0.74153
1.12941,1.2987
0.18642,0.27078
0.72568,0.90096
-0.16305,-0.2408
0.0826,0.19602
1.4671,1.57539
0.86089,0.93212
0.38805,0.50088
0.07518,-0.00531
-0.23054,0.03049
0.7936,1.04985
1.31916,1.37993
0.03718,0.09509
0.22201,0.47245
0.63915,0.79811
0.23601,0.60017
0.1919,0.26084
1.40592,1.64589
0.76958,0.94623
1.36612,1.40116
0.38083,0.30384
-7.92E-04,0.08357
-0.07487,0.05896
0.96018,0.83121
0.28549,0.00946
2.17593,2.296
0.22554,0.35295
-0.2749,-0.28003
1.04762,1.20565
1.08457,1.19779
-0.10578,-0.10108
0.64107,0.75861
-0.46839,-0.37004
0.22539,0.25288
0.70488,0.81269
1.25156,1.31606
0.72016,1.14743
2.01039,1.99161
0.11471,0.23337
1.63743,1.59218
4.08906,4.06001
1.03729,1.0686
0.44446,0.69194
1.31949,1.31238
1.02674,0.98423
0.2535,0.21554
1.37374,1.19611
-0.27247,-0.11973
0.81507,0.93653
-0.21445,-0.35314
1.36347,1.36246
0.08085,0.26519
0.31795,0.33748
-0.41221,-0.46337
0.45559,0.56389
1.2167,1.40703
0.44201,0.4558
-0.06955,-0.04412
-0.1466,0.10023
0.13453,0.23265
3.96281,4.04397
0.25368,0.25884
-0.14081,-0.13792
0.6416,0.64147
0.38515,0.34621
-0.35649,-0.29157
3.81431,4.19692
0.60039,0.53665
0.98965,1.02522
0.67249,0.76049
-0.07538,0.05744
0.9123,0.91322
0.43194,0.72425
-0.57972,-0.6703
2.26716,2.35213
1.67118,1.59693
0.02421,0.11725
0.17884,0.13756
1.42716,1.609
0.94283,1.15025
0.42479,0.4991
3.94389,3.80672
0.00531,-0.02886
4.10704,4.19478
0.8749,1.09924
1.02922,1.19777
-0.03731,0.18859
0.45714,0.37229
4.05804,4.00965
0.9107,1.13376
2.06926,2.17403
0.10825,0.13381
0.68337,0.91391
0.67846,0.83317
1.35701,1.0967
-0.14979,-0.13642
-0.46537,-0.38462
1.59878,1.81528
0.76712,0.74819
0.8696,0.7073
0.21593,0.05577
1.41341,1.48614
0.13243,0.39765
0.17562,0.23343
0.39543,0.40084
-0.23738,-0.09059
0.86892,1.13371
1.5091,1.6374
1.3263,1.28638
1.00551,1.17997
0.30626,0.32783
-0.0555,0.1507
0.80851,0.90876
0.50059,0.63199
0.18288,0.20163
0.05478,0.12498
0.36879,0.45192
0.72271,0.96452
2.00095,2.0046
0.98781,1.02351
0.53841,0.59662
0.20618,0.3092
0.68433,0.60892
0.09721,0.1635
0.04141,-0.04534
1.4699,1.47862
3.80166,4.05032
2.32344,2.32958
-0.16135,-0.11261
0.20894,0.14375
3.90108,4.1325
-0.11893,-0.16757
0.854,0.9538
0.47683,0.53962
-0.52866,-0.39318
0.20475,0.38355
0.42998,0.57258
0.14186,0.27296
0.04622,0.18388
0.92304,1.11166
0.25939,0.27324
1.13595,1.05796
0.40435,0.49754
1.56444,1.61943
0.73704,0.6068
-0.45285,-0.31555
3.68361,3.8143
3.76224,3.71862
0.63407,0.96539
1.43523,1.51997
0.92081,1.14388
0.61324,0.69344
1.22431,1.36285
3.73404,3.98171
-0.32668,-0.35855
0.3784,0.33463
0.60577,0.66723
0.94946,1.1771
0.27229,0.38774
1.0355,1.29904
0.04652,0.07004
0.76921,0.83703
0.68382,0.60321
0.98725,1.01486
3.85947,3.86048
4.00304,4.11961
0.07622,0.08199
0.63219,0.69286
0.17684,0.28772
0.92316,1.14535
0.43578,0.47767
4.11492,4.25438
2.39049,2.52741
1.30597,1.30403
1.43711,1.48988
-0.20768,-0.07173
0.1237,0.15642
0.54782,0.65931
1.90484,1.93645
1.18723,1.29262
-0.03029,0.06299
0.10071,0.28025
1.25586,1.46887
0.97928,1.09065
-0.11353,-0.09484
1.28088,1.20623
0.27588,0.37494
0.61169,0.55502
-0.25537,-0.26332
2.10916,2.31356
0.19681,0.2855
1.01603,1.19146
0.41681,0.23752
0.9299,1.03568
1.34463,1.43026
-0.4044,-0.44027
-0.0024,-0.01452
4.12106,3.98114
-0.12234,0.04571
-0.05924,-0.04062
1.06081,1.10459
0.22278,0.24635
-0.23096,-0.159
0.58731,0.66086
0.11806,0.19561
1.12389,1.07011
-0.14195,0.03382
0.25769,0.47136
0.42565,0.58284
0.70027,0.72649
1.54717,1.8054
0.1104,0.208
0.12556,0.21846
0.23277,0.43647
0.87131,0.69649
-0.16934,-0.18509
-0.26247,-0.22096
4.00282,4.09983
3.94293,4.06034
0.49518,0.57945
1.00829,1.07978
1.12438,1.30554
0.77401,0.7599
0.16983,0.14822
0.21137,0.26965
-0.03067,0.11177
0.62848,0.66211
0.0363,0.25529
-0.27889,-0.21685
0.77451,0.87339
0.05726,0.44439
3.66808,3.60477
0.17808,0.27398
1.20855,1.30498
0.85157,0.75047
0.03841,0.06063
0.95104,1.17632
0.9523,0.95612
0.46804,0.55909
-0.00962,0.04283
0.46531,0.60705
0.16471,0.15445
-0.33448,-0.26144
0.55808,0.73396
0.44916,0.68894
0.58193,0.68298
1.2827,1.36215
-0.05597,0.03951
0.27549,0.42674
1.34038,1.25404
0.88758,1.04538
0.85402,0.86777
1.82858,1.94024
0.41026,0.59862
0.78694,1.02818
0.54675,0.66665
1.6637,1.80672
2.29482,2.33016
-0.21365,-0.21237
0.13389,0.29785
0.37543,0.4487
-0.29766,-0.34844
-0.18442,-0.14888
0.02942,0.14687
1.14775,1.34812
-0.31955,-0.28041
0.03354,0.04265
3.69372,3.72335
3.72543,3.80614
1.34527,1.28485
-0.43335,-0.42116
0.1527,0.07018
2.32162,2.19613
0.55279,0.77369
1.08865,1.06613
-0.12793,-0.0838
1.15052,1.20679
0.47312,0.48775
-0.20031,-0.13422
0.38626,0.56532
0.25533,0.29086
-0.40155,-0.43914
-0.2292,-0.128
0.03845,0.10778
0.45501,0.41585
0.1079,0.11354
-0.00828,0.05723
0.54469,0.61773
0.77492,0.80326
0.86074,0.92369
0.10519,0.27164
-0.17944,-0.01525
0.14363,0.25536
2.05728,2.03957
1.32485,1.36545
0.39277,0.39864
0.15766,0.15197
0.46032,0.39446
0.07386,0.00482
2.11021,2.30837
0.41208,0.32356
2.65004,2.65222
2.24904,2.08845
0.7435,0.6052
0.10887,0.21324
0.19138,0.40492
0.60278,0.7352
0.46595,0.69392
0.42786,0.72736
-0.29095,-0.07958
-0.19033,-0.02016
1.52344,1.66964
1.03847,1.28881
3.76588,3.85892
0.21349,0.39677
0.48109,0.64808
0.94292,1.10771
0.53245,0.49478
-0.02054,-0.02203
0.44062,0.54494
1.64828,1.98559
0.37483,0.62505
-0.46352,-0.37645
0.76537,1.00551
0.04877,0.31635
0.87993,0.89859
0.12037,0.33674
0.89668,0.9217
-0.10352,-0.10541
0.3753,0.40244
1.15256,1.2464
2.47761,1.948
-0.25807,-0.15217
0.12754,0.38154
0.83065,0.82414
1.45468,1.47601
0.22942,0.37707
4.01935,3.86266
0.60051,0.60779
0.08999,-0.03677
0.78136,0.80658
1.84958,1.90233
0.12749,0.1748
0.39309,0.46461
0.62222,0.67856
0.33753,0.02153
-0.20032,-0.18721
0.56975,0.66595
-0.12664,0.05466
1.15594,1.30672
1.52462,1.81536
1.59399,1.56288
0.60316,0.70252
1.67081,1.87377
0.24913,0.17401
0.41573,0.46829
0.92163,1.11117
0.12771,0.23472
0.59893,0.60174
-0.1243,-0.15603
0.74524,0.77003
