?G(DFT),?G(AGAT)
0.4879,0.79887
1.02983,1.12667
-0.19412,-0.24785
0.03812,0.25201
-0.10952,-0.23221
-0.12934,-0.14868
4.23511,4.24155
0.31465,0.16287
0.33825,0.59801
0.39329,0.38483
-0.38835,-0.28668
-0.22841,-0.13209
-0.46695,-0.38499
0.04766,0.29804
-0.04665,0.02112
0.24044,0.47187
-0.2679,-0.2354
-0.09953,-0.11347
1.08734,1.02594
0.51529,0.46442
1.97557,2.116
0.47314,0.35982
-0.10635,0.03945
0.94441,1.23584
1.09068,0.93281
0.10309,0.11611
0.56558,0.74253
0.79342,0.72641
1.10854,1.2412
1.28395,1.17862
4.07878,3.94208
0.89286,0.97093
1.1541,1.34865
0.36471,0.3176
0.57094,0.63863
4.14762,3.94067
3.57155,3.53578
1.43666,1.62121
1.19931,1.24349
0.74254,0.93389
0.93095,0.59164
0.14224,0.14592
3.34477,3.47916
0.18629,0.41782
0.54076,0.49488
2.08413,2.16921
-0.0331,-0.03432
-0.18552,-0.01257
1.01603,1.48565
0.85638,0.87912
0.35876,0.38035
0.93519,1.05259
0.71728,0.73452
0.13465,0.01443
0.17377,0.00249
0.04377,0.2633
0.37455,0.49698
-0.11931,-0.00368
1.06907,1.21459
0.16128,0.3108
0.25269,0.37501
0.69166,0.39306
0.69768,0.79389
0.18708,0.34396
4.01803,4.19094
2.28987,2.31422
-0.22102,-0.20343
0.20342,0.25378
3.93664,3.94539
0.7453,0.84229
0.76219,0.88749
-0.26934,-0.12481
1.06913,1.22522
0.46136,0.60936
1.22804,1.12044
0.03837,0.08831
-0.15189,0.03705
0.00819,0.03689
-0.39943,-0.39788
0.1959,0.23552
0.4542,0.43471
0.53895,0.76192
0.81467,1.0088
0.36069,0.3731
0.59698,0.78977
1.10925,1.38718
1.0774,1.2143
0.14359,0.26689
1.37585,1.53512
0.15456,0.07329
0.18754,0.40286
0.7308,0.81508
-0.15253,-0.06655
0.97047,1.08389
0.54633,0.44679
1.36381,1.35388
-0.15439,-0.21224
2.26018,2.37491
-0.1886,-0.05502
0.8995,1.11184
-0.42794,-0.44397
0.30226,0.21514
0.85537,0.84343
-0.16188,-0.05243
1.10554,1.38016
-0.17624,-0.14827
0.77442,0.98906
0.99774,1.13713
-0.00652,0.02623
0.78809,0.78402
-0.23788,0.03103
0.17777,0.22598
0.08814,0.3686
-0.19211,-0.03378
1.06885,1.13106
0.49261,0.5233
0.34178,0.44339
0.22828,0.44325
0.69962,0.77576
0.3718,0.50424
1.23827,1.48314
-0.28402,-0.17182
1.2964,1.31384
3.76529,3.8162
0.81755,0.92792
0.47401,0.45866
1.63972,1.73163
-0.3772,-0.25193
3.87371,3.87115
3.78194,3.81533
3.35691,3.64984
0.62851,0.61327
-0.07016,-0.05852
0.35339,0.603
0.36172,0.46914
0.61148,0.66856
0.09748,0.15412
4.05071,4.06609
0.55143,0.60524
0.21961,0.37638
3.43189,3.70575
-0.19633,-0.08866
0.99488,1.08124
1.43635,1.49226
1.51898,1.63299
0.87633,0.74116
0.72914,0.61129
0.72093,0.79905
0.8956,0.89425
0.78272,0.9533
0.71889,0.66961
0.54869,0.32963
3.70065,3.77157
3.89338,3.9558
-0.24602,-0.26916
-0.38766,-0.28705
0.37075,0.4694
0.39171,0.46474
0.60748,0.68084
-0.12407,-0.10672
0.58647,0.80104
-0.15324,-0.23664
0.15887,0.11014
1.06636,1.20727
-0.26891,-0.2926
0.37863,0.52769
0.39082,0.31542
0.13266,0.12247
1.12779,1.1808
-0.13753,-0.09601
0.24662,0.20463
0.99222,1.21328
0.89649,0.95362
1.41016,1.46134
0.56915,0.58056
0.02508,0.204
1.36582,1.39756
0.22568,0.42768
-0.57562,-0.4981
-0.28733,-0.2749
0.87739,0.95685
1.14351,1.13553
0.21578,0.19337
0.90499,1.01349
0.45732,0.57495
0.54994,0.69142
0.08313,0.29557
-0.04246,0.13326
0.44716,0.58634
-0.03471,-0.02967
1.39592,1.48572
0.1256,0.31197
1.08751,1.06405
0.35904,0.33548
1.46172,1.58199
0.0436,0.0306
0.83913,1.07777
3.79688,3.81872
0.21403,0.50359
4.1177,4.07568
0.41148,0.46635
-0.22027,-0.2049
0.38358,0.37295
1.76144,1.78882
-0.24596,-0.27398
1.04468,1.0492
3.42639,3.50949
0.42387,0.62827
0.90222,1.11654
-0.3022,-0.30351
0.18815,0.12418
0.48752,0.64668
0.22403,0.24718
1.21144,1.44262
0.48804,0.60472
0.18534,0.27365
0.19289,0.28236
0.14467,0.26268
0.53794,0.61252
1.19067,1.27297
0.98449,1.12474
1.29234,1.29566
-0.13714,-0.124
1.3441,1.43645
4.29631,4.35825
0.63079,0.78277
-0.35737,-0.33915
0.23984,0.37711
0.22045,0.2488
1.34042,1.41485
0.02705,0.1128
0.77176,0.73194
0.37548,0.48164
0.25075,0.27141
0.26323,0.51041
0.7845,0.84497
1.23099,1.31495
0.26385,0.42938
3.84326,3.85912
0.12843,0.38721
1.23496,1.47068
1.98303,1.86446
-0.14364,-0.16539
1.37206,1.53588
0.5808,0.59657
0.13394,0.28784
3.93115,4.06699
-0.32496,-0.28173
0.6367,0.82447
0.47117,0.61411
1.54547,1.82017
-0.10698,-0.11548
0.5709,0.72596
3.68907,3.73649
0.29706,0.39862
0.12256,0.30763
1.33701,1.2864
1.49609,1.31727
0.76877,0.91968
0.103,0.25281
0.70048,0.66342
-0.18709,-0.22844
0.8053,0.74761
1.27614,1.33529
0.67202,0.86232
4.15818,4.14447
-0.15294,-0.11373
0.72995,0.74202
0.6632,0.53717
-0.33346,-0.2315
3.65303,3.62668
0.92869,1.22028
0.50898,0.52046
0.12518,0.2335
1.43596,1.4706
0.37487,0.71025
0.06598,0.04833
-0.40079,-0.39069
3.93838,3.91048
-0.02272,-0.01312
0.51898,0.60899
0.78259,0.88524
0.03393,0.09113
0.99826,1.00468
1.4511,1.68977
0.46877,0.64162
-0.40804,-0.36051
0.89785,1.04892
1.08979,1.0774
0.69663,0.77866
0.02389,0.18844
3.84132,3.96683
0.90201,0.82691
0.10203,0.16908
0.24396,0.33393
0.54975,0.73627
0.38447,0.47242
-0.13607,-0.06372
0.15688,0.169
4.04726,3.97684
0.60313,0.58648
0.46394,0.56761
0.57019,0.52611
0.19127,0.15285
-0.11956,-0.07501
3.96924,3.95001
0.45738,0.54472
-0.0643,-0.18572
0.98507,1.20565
0.62783,0.77485
0.04818,0.29438
1.32646,1.52994
0.86844,0.83392
1.51902,1.6416
1.32449,1.08945
0.4576,0.44713
3.73511,3.69772
0.45433,0.40797
1.46113,1.3352
4.27137,4.25183
-0.18359,-0.1807
1.35808,1.25898
0.0053,0.24408
1.85375,1.88258
-0.25639,-0.30993
0.35001,0.41982
0.45343,0.5529
0.51976,0.52276
0.51421,0.59411
1.42062,1.53805
0.86667,1.12963
1.01593,1.16064
1.69676,1.81631
1.41511,1.39818
3.94885,3.79817
-0.01807,0.0245
0.36695,0.38356
0.39067,0.06326
1.08418,0.98174
0.48831,0.55765
0.84573,1.04772
1.41452,1.5011
0.94846,1.13999
0.44082,0.53454
0.06392,-0.01488
-0.58345,-0.64491
0.40803,0.43201
0.17387,0.16788
1.54605,1.61361
0.12614,0.22013
0.50385,0.6651
2.01737,2.14738
1.07511,1.11294
0.35243,0.42451
0.50578,0.74433
3.66563,3.8017
0.13527,0.04846
0.18581,0.27103
1.07247,1.18046
0.21351,0.25294
-0.22697,-0.15198
0.92986,0.79331
-0.01441,0.01073
-0.12063,-0.06616
0.09436,0.32625
0.11967,0.02556
4.27909,4.19534
1.0549,1.32914
0.03075,0.1159
0.04257,0.00527
0.34366,0.50342
0.86201,1.00326
0.31005,0.54337
1.43227,1.21198
0.29396,0.29265
0.08436,0.11006
0.20125,0.16837
1.51324,1.53271
1.50177,1.49342
0.52798,0.60668
-0.11038,-0.08971
3.96476,3.87067
1.01639,0.91416
0.48537,0.40565
0.04783,-0.08149
-0.28824,-0.30138
0.09866,0.25232
0.12405,0.23259
-0.33463,-0.38528
1.22215,1.33835
3.79556,3.52412
0.35975,0.41181
0.91376,0.95657
0.17017,0.32395
3.50926,3.69359
0.18551,0.21353
1.13821,1.36356
0.27662,0.24792
1.2036,1.23631
0.4008,0.46658
3.75517,3.72032
1.78029,2.05785
0.84681,0.92414
-0.17257,-0.12367
1.90109,1.93481
4.17556,4.11317
0.33323,0.62537
-0.39912,-0.39636
0.8941,0.90054
-0.03352,0.16661
0.72619,0.89516
0.88082,1.07755
1.88703,1.83135
0.17115,0.34789
1.22989,1.45823
0.87891,0.95303
-0.11935,0.01247
3.80227,3.67252
0.23624,0.09411
0.79102,0.8859
0.12394,0.31178
0.03448,0.26407
-0.2092,-0.26881
-0.23295,-0.30553
0.37721,0.38455
0.58886,0.58031
0.54807,0.55632
0.21351,0.25573
3.96809,4.0164
0.86102,0.99618
0.96307,1.27375
1.58482,1.65793
0.51021,0.66896
0.21526,0.31654
1.4022,1.53994
0.16654,0.36489
0.58595,0.5107
-0.06742,-0.03777
0.08276,0.09884
-0.41372,-0.42608
0.22719,0.31139
3.38202,3.33054
0.04417,0.26702
0.6014,0.83961
-0.26305,-0.28328
1.41264,1.46886
-0.0119,-0.0995
-0.25758,-0.13844
2.06249,2.01127
1.35586,1.39635
1.02823,1.21912
-0.27444,-0.11955
-0.04668,-0.1938
1.36735,1.5643
1.28731,1.38631
0.04336,0.18046
2.17754,2.41755
1.63188,2.0719
0.38137,0.31333
0.17656,0.18358
0.21589,0.45002
3.08507,3.11655
-0.14277,-0.24547
0.20502,0.39216
0.49407,0.52783
0.18513,0.25473
1.12673,1.0676
0.32247,0.37408
1.12243,1.0662
1.55044,1.5523
0.13306,0.19892
0.12626,0.31184
0.04174,0.18264
1.31987,1.43688
1.5164,1.48777
0.80283,0.73937
-0.23312,-0.26177
1.24804,1.32277
0.8757,1.10682
0.46585,0.52845
3.86415,3.98026
4.15787,4.20768
0.20464,0.17703
2.07433,2.1639
1.31954,1.44659
0.62453,0.80414
0.5898,0.77698
0.36973,0.44628
-0.1961,-0.24716
0.43593,0.4644
0.03463,0.14216
1.53466,1.82312
-0.42147,-0.44185
-0.24123,-0.26085
0.22093,0.20657
-0.12398,-0.00739
-0.05013,-0.03979
1.5127,1.68825
0.80178,0.76604
0.21753,0.1526
1.31481,1.22723
0.54732,0.63234
-0.58245,-0.64338
0.24874,0.31107
-0.03204,-0.17573
-0.42481,-0.44966
0.84858,1.03429
-0.18784,-0.30032
1.07349,1.13026
1.1889,1.19549
0.16178,0.32068
0.14627,0.08227
0.48618,0.553
0.85635,0.89395
0.38791,0.4073
0.70828,0.83591
1.28374,1.51129
4.17514,4.19366
1.36631,1.39451
1.05938,0.83126
0.38473,0.23672
0.74084,0.74995
0.23734,0.29388
0.96564,1.06775
-0.12298,-0.10593
0.03993,-0.04315
1.70209,1.68204
0.24591,0.35131
1.08885,1.17185
1.42265,1.57332
0.38785,0.69658
-0.36665,-0.25873
0.44065,0.56325
4.11825,4.03314
-0.32713,-0.29255
0.98948,1.19289
0.29033,0.39197
-0.04946,-0.13574
0.64855,0.7756
1.63812,1.87775
-0.10965,-0.06146
-0.35636,-0.31018
3.91893,3.6012
0.34784,0.35335
-0.20347,-0.22313
0.74252,0.84498
-0.23085,-0.12074
-0.04332,0.13069
1.58363,2.11369
1.48497,1.31955
-0.23029,0.03696
-0.15421,-0.05688
1.30493,1.23155
0.65155,0.80306
-0.36917,-0.30826
0.51157,0.67342
3.50111,3.77373
2.26662,2.32271
0.7631,0.95607
0.88191,1.07836
0.75123,0.79192
0.87617,1.05388
-0.39042,-0.32588
4.24903,4.24818
3.66006,3.61246
0.19907,0.39643
1.46739,1.62844
0.70995,0.76983
-0.10299,-0.00838
1.2776,1.28242
-0.19141,-0.09176
0.92437,1.3759
0.35269,0.38718
1.6404,1.81072
1.30459,1.51701
0.87981,0.94662
-0.37528,-0.23588
0.72038,0.93324
1.18474,1.23742
0.62893,0.85294
0.2187,0.24467
-0.19306,-0.10464
0.62034,0.58501
0.32897,0.61939
0.18457,0.32565
-0.03536,0.03363
0.66701,0.80684
0.94642,1.25361
-0.4187,-0.47658
-0.25252,-0.22302
0.63145,0.68968
0.34944,0.34926
0.64901,0.87182
0.15925,0.29346
3.75231,3.70482
0.02696,0.0594
0.1622,0.25743
0.55924,0.59785
-0.15224,-0.09081
0.62959,0.7549
0.06768,0.03423
1.4696,1.57243
0.62122,0.68332
0.77135,0.87797
-0.05205,-0.06073
0.25822,0.32225
2.1422,2.05019
0.5017,0.555
1.80647,1.71381
0.41042,0.51577
-0.18905,-0.13713
1.27888,1.4493
0.1271,0.23826
0.66269,0.65478
-0.04815,-0.07217
0.76544,0.88432
1.58702,1.702
-0.00209,-0.10351
0.59957,0.65795
-0.20261,-0.19534
0.14752,0.31568
1.02578,1.10862
0.60617,0.59552
-0.23452,-0.18109
0.89221,0.95055
0.21314,0.48674
0.00873,0.03984
-0.07309,0.17359
0.6406,0.75429
1.03472,1.24207
1.35638,1.52895
0.34808,0.50367
0.15768,0.26842
0.04488,0.06674
0.14715,0.145
0.17808,0.4607
0.18571,0.21459
3.87328,3.89782
1.02933,1.45073
-0.09314,0.04779
1.60114,1.67792
1.24115,1.07834
0.99194,1.03193
-0.18133,-0.01342
0.36392,0.35622
-0.34971,-0.343
0.59921,0.59089
0.1663,0.33739
-0.01496,-0.12548
0.18127,0.24381
0.47596,0.53425
0.41506,0.44693
1.95191,2.03499
-0.2082,-0.03877
0.27129,0.46336
0.16,0.29871
0.12664,0.13097
1.04016,1.08662
0.1749,0.16178
-0.18582,-0.22212
1.123,1.27074
-0.16488,-0.1882
-0.01883,-0.02259
0.99521,1.0827
0.58587,0.68182
0.48358,0.44094
0.15284,0.11534
-0.12142,-0.09238
0.43237,0.36226
0.7699,0.98882
1.98824,2.05908
4.13074,4.11047
1.23086,1.46971
0.88294,1.04507
-0.10337,-0.01837
0.15489,0.26449
0.9192,1.07918
0.22922,0.23992
0.73005,0.50308
0.47027,0.48341
0.35306,0.38531
0.21388,0.47602
0.95285,1.1406
-0.2631,-0.15071
0.63266,0.6644
0.46776,0.63378
1.78796,1.82692
-0.0554,0.00445
-0.35643,-0.30768
0.83953,0.99333
0.92106,1.12123
0.08642,0.3913
1.82849,2.05808
0.16949,0.09023
0.63018,0.7912
0.92485,1.05021
0.21339,0.32765
0.41431,0.42073
-0.45642,-0.4112
1.04682,1.18634
1.30135,1.79093
0.87692,0.85054
0.70018,0.81202
0.70144,0.66052
-0.29653,-0.2412
-0.09367,0.08832
2.13162,2.07991
0.2043,0.29212
1.22091,1.42533
0.16568,0.10103
1.23382,1.43457
0.13823,0.12864
0.22214,0.23146
1.36791,1.42992
1.33896,1.28005
0.51074,0.66786
0.43147,0.58196
4.03635,4.0962
0.18297,0.17566
0.69582,0.72418
1.16188,1.29546
-0.05241,-0.10116
0.37483,0.35351
0.61566,0.83258
0.2654,0.28092
0.92476,1.12435
-0.30253,-0.30271
0.32917,0.54655
0.98034,0.82518
-0.35918,-0.39951
-0.00714,0.07783
1.27274,1.3455
0.59551,0.63766
-0.41232,-0.36344
1.47217,1.47558
1.43639,1.44816
-0.01831,-0.0094
1.04513,1.19399
0.5577,0.41965
1.34325,1.2618
0.68945,0.74377
-0.1893,-0.11709
0.82676,1.0514
0.62766,0.80024
-0.02695,0.0668
0.29775,0.3999
0.14872,0.15118
0.12477,0.26355
1.46453,1.67278
0.4716,0.5376
0.24268,0.34238
-0.35379,-0.31824
-0.29795,-0.35399
0.43816,0.54125
0.2193,0.22652
0.45612,0.55536
1.12828,1.16502
-0.2839,-0.19823
0.73975,0.9415
1.12991,1.33089
0.02403,0.01509
1.51319,1.49143
0.58782,0.59918
0.11533,0.38312
1.40638,1.65114
0.22101,0.23591
0.78419,0.64674
0.00182,0.0483
0.5183,0.64937
0.98005,1.13558
2.28681,2.31404
0.62657,0.7467
0.67778,0.8364
-0.08288,-0.01071
0.76916,0.99083
0.41365,0.49487
-0.42619,-0.37218
1.06698,1.00803
1.3597,1.51691
0.54926,0.68123
0.86634,0.7568
0.42993,0.38897
4.19231,4.19875
3.74371,3.87162
0.19102,0.3255
0.51945,0.50171
0.15145,0.29252
0.91336,0.9345
0.20927,0.16871
0.88541,0.97313
0.20868,0.26105
0.37323,0.34407
0.8728,1.0597
0.57524,0.65341
0.34303,0.50098
0.89721,1.01163
-0.15094,-0.12396
0.31454,0.212
-0.11578,-0.14023
0.52154,0.45606
0.3831,0.29963
1.72E-04,-0.11474
3.96251,3.86413
-0.11179,-0.02551
-0.20149,-0.16163
3.99852,4.03155
1.09187,1.10612
1.21489,1.19518
2.26297,2.37685
0.49057,0.47344
4.21357,4.47115
-0.34109,-0.25072
1.31143,1.4199
0.25021,0.26948
0.62726,0.76844
0.35416,0.3682
-0.42605,-0.3381
0.29734,0.42791
3.52357,3.53018
3.99758,3.95326
1.42667,1.60925
0.9133,0.91705
0.85667,0.76858
0.99117,1.08753
-0.14879,-0.12233
2.08203,2.17678
-0.41365,-0.40954
0.13149,0.05648
0.16845,0.2509
0.04484,0.00109
0.57713,0.68719
-0.36093,-0.31522
1.11593,1.13631
1.38129,1.43438
0.94991,1.09466
0.58546,0.6741
3.69645,3.73843
3.80104,3.51964
1.40726,1.4795
3.91918,4.23061
2.23292,2.28471
0.03659,0.06363
-0.15202,-0.12087
-0.01486,-0.00435
0.6662,0.65769
0.68042,0.96136
1.15406,1.29742
1.10676,1.37821
0.36977,0.23385
0.78314,0.8222
0.02831,0.1106
0.81926,0.86688
0.3633,0.42476
0.1405,0.23487
1.4133,1.50938
2.1243,2.12215
0.71358,0.94526
1.57087,1.61979
0.03478,0.05952
0.4432,0.60816
-0.1379,-0.06183
1.96945,2.40031
-0.11149,-0.04974
-0.22836,-0.16535
0.32451,0.37389
-0.46659,-0.38981
-0.00411,-0.12707
0.62309,0.7264
0.35448,0.49712
3.43807,3.45432
0.77776,0.83183
0.08781,0.38209
0.65522,0.81228
0.17719,0.28308
0.47074,0.55036
0.50881,0.50026
3.88396,3.98929
1.53141,1.5241
1.56436,1.54927
0.44131,0.5859
0.42742,0.43004
0.17264,0.22751
1.77473,1.64429
0.42852,0.43394
0.65074,0.81758
0.69362,0.61327
0.04183,0.07069
3.24602,3.13358
3.83072,3.80219
1.4951,1.68667
1.57444,1.6306
0.26005,0.30521
0.31174,0.36723
-0.36224,-0.40207
-0.20408,-0.13299
0.03919,-0.00539
0.58551,0.68084
0.52696,0.66704
-0.22912,-0.2471
1.664,1.62254
0.41292,0.62618
3.94373,3.81036
3.83869,4.03968
1.21962,1.20528
1.08191,1.13051
0.28527,0.32926
1.33468,1.41082
4.10372,4.004
546.26814,1.15961
0.77039,1.04487
1.70514,1.6435
0.01783,0.14935
0.40793,0.46002
0.72487,0.89015
0.74893,0.91105
0.1147,0.12108
0.4948,0.50751
1.11054,1.04266
0.49881,0.84954
0.0627,0.11307
1.92298,2.04418
0.99183,1.20144
-0.32578,-0.19683
3.74794,3.80898
0.8572,0.84973
0.0043,0.00882
0.26807,0.29791
1.48987,1.56152
0.12445,0.29732
0.9109,1.03415
0.27387,0.37517
0.02883,0.03376
1.51168,1.37707
0.95648,0.88255
-0.1119,-0.08843
0.33753,0.42712
0.25307,0.20442
4.03436,4.19715
-0.41576,-0.41204
0.03377,0.07605
0.26375,0.21304
1.08703,1.17165
1.09797,1.07134
1.68182,1.91958
0.25153,0.34066
1.28701,1.51257
0.42202,0.37278
0.66217,0.60869
0.04423,-0.03429
0.87462,0.96326
0.76158,0.76024
0.03702,-0.0819
0.23104,0.31579
0.51134,0.53269
0.50706,0.48201
-0.20835,-0.21004
1.0602,1.06723
1.18673,1.09461
0.87565,0.87954
0.06537,0.28423
2.21512,2.0236
0.10194,0.26359
0.20441,0.30792
0.93772,1.01793
0.90253,0.5592
0.8776,0.79773
-0.32557,-0.28511
1.42754,1.65048
0.19172,0.28989
3.65345,3.46143
0.59445,0.64725
-0.17511,-0.14863
0.56864,0.6656
-0.1461,-0.12438
-0.11763,0.0755
-0.05385,-1.54E-04
-0.398,-0.40326
3.76794,3.99967
-0.14298,0.03791
0.72722,0.90462
0.62378,0.72744
2.14481,2.17289
0.35436,0.43084
0.02965,0.11042
0.63757,0.72695
0.90549,0.90308
1.07743,1.1445
0.13626,0.21857
-0.16463,-0.15811
2.30015,2.33394
0.06144,0.18917
3.55895,3.4288
1.0783,1.13642
3.63455,3.60969
1.3969,1.38409
0.44095,0.52862
1.11166,1.23822
-0.23966,-0.09333
0.28979,0.18118
0.35771,0.29253
0.03868,0.12934
0.65366,0.91965
0.76289,0.96905
0.97393,1.07821
-0.42924,-0.41054
0.03109,-0.03698
0.0348,-0.0535
3.92214,3.81158
-0.12324,-0.11661
0.44607,0.46431
1.20121,1.27308
0.61488,0.64096
3.73479,3.83165
0.04023,-0.03435
3.98839,4.13543
4.4824,4.52659
-0.58393,-0.63343
0.38887,0.49985
1.05682,1.21622
0.30377,0.23986
-0.41692,-0.47115
1.06934,1.1469
0.70316,0.76879
0.17365,0.19318
0.20552,0.24799
1.05087,1.06728
0.11962,0.10753
0.69342,0.75492
0.5383,0.59485
0.41639,0.45213
1.23722,1.3556
3.94572,3.92434
1.09735,1.14713
-0.14319,-0.14739
0.02571,0.12506
-0.131,-0.00537
-0.01948,-0.00439
4.08381,3.94407
0.18961,0.24865
0.59676,0.51804
0.15408,0.29958
0.08641,0.29468
1.25692,1.50661
4.01015,3.84442
1.04598,1.27348
0.08831,0.1375
0.04727,0.06513
-0.2872,-0.09441
0.03729,-0.07727
1.56697,1.80332
0.65036,0.81191
0.76203,0.84046
0.10455,0.21529
0.9721,1.11221
0.13517,0.18666
0.2771,0.51937
1.16956,1.07178
0.21141,0.23445
-0.03014,0.06555
3.53631,3.36065
-0.29374,-0.25231
-0.32513,-0.28834
0.48504,0.54465
0.78474,0.82385
3.95839,3.97746
0.19871,0.54648
-0.38845,-0.39669
-0.2011,-0.20255
0.15813,0.30546
0.2288,0.03058
0.63823,0.57591
0.32606,0.07205
0.53513,0.42409
1.50298,1.34801
1.16783,1.32896
-0.58064,-0.615
3.87162,3.88199
0.09687,0.18028
0.12184,0.17766
-0.12176,-0.16078
-0.1533,0.13697
1.27141,1.13327
0.88218,1.17817
0.10139,0.21173
0.6091,0.59051
1.93975,1.90821
1.35571,1.44273
1.03021,1.11041
0.46053,0.40337
1.59762,1.58337
1.02498,1.12766
0.62788,0.69341
3.73271,3.7333
0.3621,0.39448
-0.32614,-0.22637
1.30877,1.48397
0.30586,0.14829
1.34993,1.27539
0.51124,0.53073
0.13435,0.36254
1.03934,1.21172
-0.42107,-0.51723
-0.15011,-0.16073
0.97736,1.17345
4.2263,4.2257
-0.16087,-0.14246
0.24554,0.19382
0.70547,0.71547
-0.33837,-0.23742
-0.22282,0.02441
-0.12187,-0.1545
