?G(DFT),?G(AGAT)
0.20699,0.21658
0.85072,0.93397
-0.17071,-0.1299
0.34186,0.44027
0.74222,0.69422
1.11374,1.19756
0.22694,0.28535
0.00365,0.01652
0.74912,0.69411
0.39312,0.43006
1.26107,1.0718
0.151,0.16021
0.10133,0.17233
0.72138,0.60617
0.14977,0.25169
-0.25928,-0.14784
-0.34217,-0.30419
0.25288,0.29735
0.45643,0.49397
0.39967,0.40893
0.12444,0.10555
0.61611,0.81526
0.09421,0.1756
1.6824,1.92007
1.43177,1.44871
0.20104,0.28814
0.65747,0.55442
0.82802,1.03623
2.12447,2.15938
-0.00363,0.09608
0.80522,0.97074
-0.57831,-0.49578
-0.22991,-0.14784
-0.13219,-0.13361
0.4861,0.51047
0.58975,0.55079
1.32255,1.42119
4.21008,4.1041
-0.021,0.00165
0.33005,0.32164
-0.04399,0.14284
0.61493,0.76122
3.80197,4.04894
0.00503,0.02507
-0.38299,-0.34142
0.15824,0.29976
0.63244,0.79841
0.46134,0.74348
0.87253,0.69942
-0.11622,-0.09378
1.3885,1.62133
0.63461,0.46683
-0.2229,-0.32601
4.30554,4.27911
0.21946,0.20879
-0.13425,-0.01782
0.97656,0.94342
1.63984,1.86835
0.17374,0.17414
-0.21619,-0.17893
0.25849,0.3616
3.56994,3.57036
0.2007,0.26212
0.32668,0.18595
0.59785,0.75032
0.1743,0.10436
-0.33454,-0.259
1.19059,1.44737
0.20727,0.27137
1.47731,1.55327
3.81244,3.91135
0.1615,0.26744
0.5633,0.53826
0.68855,0.97375
3.68281,4.02898
-0.21826,-0.20374
0.39529,0.38629
0.14491,0.11587
-0.10192,0.00554
-0.05587,0.00265
1.23317,1.41426
0.16966,0.4104
0.4634,0.5731
1.53181,1.43557
0.54563,0.48999
-0.5317,-0.39715
0.84005,0.826
1.01735,1.06119
0.06578,0.10495
0.13185,0.25971
0.3348,0.35625
0.75541,0.76018
0.16165,0.22215
-0.30301,-0.36083
0.97588,1.18684
3.63675,3.46665
-0.08663,0.20643
0.79848,0.9955
0.8241,1.04524
0.16652,0.37972
-0.41566,-0.46822
-0.45737,-0.39832
1.64596,1.55279
0.20192,0.15596
0.19787,0.33423
0.1364,0.3045
-0.24515,-0.19036
-0.45626,-0.38878
-0.04959,-0.04717
-0.18105,-0.00732
1.56332,1.51302
3.72043,3.79149
0.72281,1.08073
0.00195,0.08083
0.82955,1.18305
0.15002,0.24497
1.35654,1.51775
1.38274,1.41647
0.51603,0.66262
0.03987,0.27081
0.18181,0.2272
1.92312,2.08356
1.83237,1.89671
0.80817,1.08733
0.1369,0.12955
0.57097,0.63212
-0.12592,0.11602
3.43193,3.62891
0.25117,0.30124
2.30119,2.31508
-0.37887,-0.36277
1.12259,1.06473
0.48868,0.42376
-0.1116,0.06219
558.71099,1.3084
-0.36708,-0.24463
0.44141,0.61205
0.25276,0.54485
1.02565,1.16921
0.46991,0.5633
4.08196,4.14889
0.33642,0.28589
3.9949,4.07708
0.22544,0.23653
0.94041,1.09843
0.37672,0.61283
0.76925,1.06178
2.31279,2.10986
0.24068,0.35791
-0.66172,-0.9497
0.71306,0.96387
1.67479,1.84524
-0.42994,-0.45495
0.17822,0.19616
0.27291,0.35233
-0.1038,0.11072
-0.01577,-0.1325
1.03889,1.23367
1.51776,1.66107
1.80563,1.82283
1.10854,1.1353
0.01056,-0.05749
0.20076,0.39722
1.12902,1.20985
0.15585,0.17693
0.39901,0.41068
1.49574,1.67451
-0.3864,-0.31519
1.22183,1.28995
0.44279,0.45703
541.09078,1.02846
0.14394,0.12614
0.62256,0.71467
0.41545,0.42999
0.29046,0.26742
1.14542,1.23635
2.12198,2.15529
1.28707,1.50161
0.29664,0.46464
0.11287,0.25964
-0.08985,-0.0035
0.46341,0.56401
0.35963,0.4815
1.44117,1.43874
0.66992,0.68985
1.57739,1.82007
0.99854,0.97623
1.38364,1.41692
0.16171,0.16484
0.62896,0.61257
0.22144,0.30592
-0.26002,-0.2796
0.13837,0.13663
0.54882,0.54027
1.55914,1.51545
1.83466,1.6676
0.61144,0.54099
0.25292,0.20276
3.40503,3.30496
0.24705,0.33962
1.24769,1.36646
1.12535,1.32205
1.08097,1.10627
0.8986,0.96577
0.13018,0.20158
0.98214,1.12746
-0.21893,-0.1864
0.05064,0.06234
-0.01466,-0.09872
1.15495,0.9281
0.11642,0.35414
-0.30065,-0.34899
1.88505,1.87743
0.06706,0.37494
0.08084,0.17986
0.64587,0.85565
1.94142,1.88169
1.53023,1.52874
0.50232,0.57465
1.44604,1.44062
0.80866,0.86703
0.71729,0.73935
0.34042,0.48484
1.04272,0.88976
-0.30192,-0.28704
-0.02369,0.06876
0.86654,0.9107
-0.39837,-0.39786
0.21691,0.52544
1.34491,1.4417
2.41465,2.46476
0.6397,0.9227
0.38998,0.41743
0.20862,0.23457
0.04026,0.00402
0.09869,0.02452
1.40323,1.52261
0.02093,0.08364
0.1624,0.16258
0.44187,0.51831
-0.36134,-0.39615
0.52829,0.6404
1.38142,1.4367
0.10946,0.25921
1.19113,1.21664
0.44511,0.57915
0.13161,0.35293
4.25967,4.33768
0.17339,0.17308
0.94418,0.86925
0.08385,0.21494
0.25357,0.56212
0.61164,0.58803
0.46172,0.65338
0.87418,1.05285
0.48441,0.47193
0.02268,0.12079
0.58722,0.65663
-0.4579,-0.42615
0.05055,0.31641
-0.1942,-0.07479
-0.09319,0.11939
0.37506,0.44443
0.20759,0.47115
1.25748,1.50631
0.57288,0.73267
-0.45611,-0.34851
1.16188,1.06317
1.14122,1.28493
-0.3167,-0.22602
0.16881,0.13573
-0.39872,-0.42406
1.25406,1.48236
0.15975,0.29616
-0.15341,-0.08355
0.34887,0.15959
3.51933,3.4106
0.1601,0.09441
0.33952,0.47782
0.21605,0.23774
0.86805,0.65786
0.25024,0.15828
0.6052,0.65325
1.16796,1.32022
1.62989,1.82361
0.56406,0.71598
0.48561,0.38676
0.84396,0.79076
-0.25546,-0.34032
3.76944,4.04721
3.76545,3.99684
0.75896,0.75174
0.02015,0.21659
0.91677,0.95562
3.68911,3.76694
4.01078,3.98553
-0.20135,-0.11499
-0.14186,-0.13253
0.77862,0.92376
0.88213,0.88298
0.47054,0.60131
-0.33022,-0.22611
1.35389,1.71132
1.28842,1.55905
3.64744,3.6681
2.02785,1.99372
1.05478,1.29608
1.23016,1.25001
0.26353,0.36436
2.39836,2.41178
-0.04615,0.17115
0.62498,0.77978
3.84218,3.86285
3.93839,3.95675
1.52964,1.49019
-0.58255,-0.65455
4.01071,4.03493
0.7923,1.02538
-0.08932,0.06654
0.46624,0.51202
0.27196,0.35117
-0.20195,0.00691
1.08146,1.01575
0.10165,0.16574
1.01711,0.99225
-0.1831,-0.31271
0.65283,0.79885
1.03243,1.18788
-0.19783,-0.18403
4.07551,4.25427
0.56332,0.58379
-0.15107,0.0528
0.03952,0.12585
0.46991,0.51338
-0.33592,-0.23742
0.45491,0.52337
0.06298,0.11416
-0.03233,0.21877
0.5496,0.64027
1.2766,1.28102
0.61678,0.60427
0.89404,1.02687
0.65645,0.6477
0.57065,0.63257
0.03558,0.04961
0.05573,-0.03612
1.05821,0.89016
0.59775,0.6046
-0.22297,-0.1479
3.87237,3.79105
0.39101,0.26106
-0.05408,0.01529
1.22334,1.09876
0.64083,0.57201
0.64803,0.78103
0.90122,0.93352
4.12954,3.77726
-0.05977,-0.04309
1.43415,1.5264
0.69629,0.75311
-0.03149,0.0816
1.17134,1.02762
0.25273,0.18329
0.58802,0.56505
0.26103,0.3375
0.02987,0.2278
1.12551,1.33133
1.82353,1.73249
-0.19538,-0.06094
3.64561,3.7281
0.09818,0.25684
1.04973,1.19553
0.54399,0.68177
-0.11451,-0.14531
0.13659,0.04577
0.01746,0.17346
2.12802,1.93766
-0.20407,-0.20025
1.40495,1.62923
0.04174,0.18691
0.14021,0.29003
0.59593,0.76164
-0.19981,-0.02369
-0.23237,-0.24852
1.81699,1.95918
0.04429,0.03232
0.08981,0.37788
0.53257,0.41176
0.08072,-0.01468
0.54766,0.75423
0.41548,0.34376
-0.06629,0.04872
1.29013,1.16192
-0.01595,0.04552
1.51174,1.5086
-0.13632,-0.24049
0.09962,0.08574
0.20887,0.17359
0.76531,0.99096
1.39973,1.53701
0.55285,0.73087
-0.16678,-0.18192
-0.10193,-0.03334
0.91343,0.87192
0.55396,0.66225
1.04912,1.18055
0.39337,0.48703
0.3886,0.51742
1.51226,1.41069
0.05637,0.07276
-0.0285,0.00265
0.11444,0.05401
3.71478,3.96073
-0.26104,-0.21443
0.14029,0.12261
0.30883,0.55363
0.24593,0.13864
1.44932,1.3094
0.43296,0.49912
0.91204,0.98693
1.44681,1.49139
0.03939,0.05865
-0.19179,-0.2329
-0.45838,-0.41614
0.25124,0.26445
-0.195,-0.06918
0.48437,0.52036
548.79493,3.98603
1.33363,1.4005
0.54648,0.6498
1.73531,1.61551
0.10522,0.22857
-0.28756,-0.16016
0.50641,0.44178
-0.21394,-0.21894
0.75826,0.72973
0.56529,0.45954
0.15461,0.29451
-0.07401,-0.03064
-0.01721,-0.09319
0.9893,1.02724
0.60084,0.79325
0.94546,1.10129
-0.19613,-0.01808
-0.29987,-0.3579
1.09066,1.15436
3.88241,3.84269
0.88067,0.88473
0.87123,0.77847
0.36659,0.49865
0.04026,0.02553
0.92181,1.11569
-0.07051,0.1158
1.42105,1.60982
0.17028,0.42828
0.85774,1.05833
0.43039,0.36851
0.51563,0.61847
1.17311,1.24938
0.00655,-0.03319
0.89759,1.07799
3.70589,3.70603
0.43812,0.44969
-0.35876,-0.37729
0.58078,0.72994
0.48583,0.51089
-0.39211,-0.32173
1.94148,2.05973
0.44189,0.52318
1.2092,1.33091
-0.38969,-0.51397
0.13755,0.21422
0.71007,0.75931
0.44809,0.67569
0.12885,0.18977
1.23915,1.40714
0.15758,0.13549
3.70351,3.73593
-0.01631,0.02702
-0.12339,-0.14046
0.23906,0.49037
0.21252,0.2655
-0.15232,0.0337
4.11377,4.03194
0.37894,0.52506
0.85343,1.03942
0.88495,0.98403
0.03393,-0.01641
1.68895,2.03925
0.86817,0.87021
0.04474,0.05295
0.22764,0.24694
0.49455,0.70529
1.06735,1.0757
0.9946,0.93401
-0.27426,-0.11776
-0.28499,-0.05465
1.28553,1.28265
0.92332,0.88195
1.56467,1.61039
-0.39728,-0.46335
1.08541,1.13026
0.02586,0.00862
-0.05386,0.09033
0.1197,0.26512
0.07951,0.07937
1.12274,1.0511
0.37907,0.45998
-0.17505,-0.14601
0.82952,0.83526
-0.01956,0.10354
0.72794,0.87755
0.22041,0.28105
0.85827,0.91947
4.092,4.27305
0.96151,1.08431
0.73452,0.6389
4.02099,3.87936
0.76998,0.87821
0.58659,0.56988
4.11137,4.02081
-0.02151,-0.06099
-0.1538,-0.0664
0.13884,0.12174
0.03442,0.14716
3.61654,3.70163
0.32118,0.37331
0.1228,0.17234
1.44183,1.49336
1.01776,1.16156
0.48944,0.80473
-0.04746,0.17097
0.15597,0.29441
-0.53185,-0.40435
-0.23951,-0.08357
1.02534,1.15515
1.86687,1.98424
1.0949,1.03666
1.34726,1.26458
0.19707,0.20124
0.32266,0.36846
-0.06987,0.1183
0.93579,1.35192
3.52412,3.62231
1.54733,1.77305
-0.32482,-0.29021
0.92834,1.15303
0.7941,0.74281
0.6079,0.46046
0.50421,0.44086
1.18951,1.17885
0.57973,0.74313
0.23129,0.36975
0.57624,0.6968
0.04402,0.05741
-0.03119,0.00358
0.97712,1.24092
0.04023,0.19088
0.63742,0.65508
0.11799,0.40844
4.11288,4.01745
0.1545,0.35522
1.19744,1.26552
0.20483,0.31959
1.75816,1.90976
1.25154,1.19725
0.28077,0.35227
0.23648,0.26376
0.06336,0.27208
0.55665,0.57761
1.79349,1.85872
-0.17138,-0.13063
0.49333,0.5806
0.85215,0.81926
0.1779,0.17322
1.50441,1.69176
3.7088,3.95982
0.09877,-0.07607
0.17528,0.1657
2.07349,2.16182
1.43116,1.65909
0.56295,0.67107
3.99386,4.1115
0.55048,0.60712
1.05502,1.24136
0.73008,0.81189
-0.45851,-0.39954
-0.12383,-0.10495
1.10195,1.24727
0.1147,0.18334
0.07365,0.0526
0.35672,0.39786
1.12236,1.38305
1.04909,1.20418
0.90875,0.92834
-0.06189,0.02803
0.9121,0.93475
1.86173,1.73662
-0.15969,0.05633
3.93218,3.8728
0.49363,0.76
-0.1551,-0.08812
-0.17476,-0.15449
1.04775,0.95597
0.63566,0.71044
0.24812,0.31211
-0.30132,-0.34093
1.88753,2.12244
3.76826,3.87998
1.36825,1.44033
0.80219,0.91084
0.58442,0.68719
0.00565,0.08761
-0.06941,0.10738
0.13726,0.14323
1.05743,1.31297
0.11719,0.32874
1.94679,1.97261
-0.29316,-0.25835
0.17902,0.17823
0.56792,0.88768
0.65376,0.79989
0.54643,0.66251
0.61234,0.5909
3.64956,3.87351
1.0011,1.06235
0.54468,0.73407
1.9311,2.05235
0.27699,0.23793
1.32113,1.44007
-0.03094,0.22573
0.00698,0.2555
-0.00894,0.03771
0.86153,0.73801
-0.1499,0.03669
-0.19082,-0.03176
0.37107,0.50896
-0.11828,-0.17605
-0.03066,0.10429
3.99663,4.12218
-0.15321,0.11744
2.26267,2.3732
-0.10308,-0.11377
1.07789,0.99111
1.20292,1.25529
4.14236,3.94871
0.04432,0.0909
3.92725,4.04851
-0.17758,-0.14019
3.83682,3.72985
1.07332,1.07146
3.94542,3.81936
-0.07298,0.08027
0.83666,0.90162
0.98695,1.11432
0.97376,1.04282
0.11194,-0.03073
2.21299,2.31457
0.54904,0.75343
0.64335,0.52671
1.07419,1.12818
1.43161,1.47967
-0.04982,-0.0346
0.99342,1.06202
-0.33477,-0.23681
0.56285,0.59143
-0.30135,-0.22571
0.41791,0.41037
0.4392,0.54772
-0.42215,-0.45858
0.01028,0.17574
-0.16639,-0.18479
3.39515,3.50865
0.14389,0.41858
2.2185,2.10856
0.30653,0.22216
0.41907,0.81336
-0.10385,-0.01038
0.71626,0.80143
3.88718,4.2287
-0.1225,-0.18618
0.46676,0.54213
0.36747,0.50946
0.40813,0.4288
-0.25694,-0.31652
0.30108,0.25703
1.8335,1.9636
0.1786,0.42773
1.1994,1.30482
1.01106,1.0164
0.56687,0.85271
0.91952,1.05337
0.17421,0.47285
-0.14605,-0.11367
-0.22086,-0.25145
0.76047,0.85553
0.48126,0.51402
1.13924,1.14896
-0.21802,-0.17607
-0.45354,-0.42743
0.93329,0.95031
0.35923,0.41309
-0.46186,-0.37437
0.83135,0.88886
0.23135,0.3924
-0.03465,0.00946
3.49522,3.51316
3.77374,3.73824
-0.2369,-0.18014
1.3552,1.22827
0.49653,0.52565
1.2804,1.29311
3.75801,3.63781
0.13799,0.04059
1.29397,1.31201
4.40083,4.33866
0.29997,0.39746
1.86594,1.78865
0.64629,0.70394
0.06326,0.07007
-0.26205,-0.2017
1.06283,1.17778
0.0872,0.04178
1.04661,1.27537
0.73961,0.82743
0.46219,0.57926
0.99655,1.0863
-0.36988,-0.30673
3.56719,3.81834
0.63097,0.59362
1.81792,1.77634
0.1266,-0.01667
0.67057,0.74755
1.80951,1.79589
0.21029,0.27436
0.02272,0.04484
-0.05793,0.00555
0.00557,0.03201
0.74353,0.57281
-0.26318,-0.17462
0.81805,0.88394
0.63437,0.87386
-0.03091,0.0407
0.27408,0.14725
1.43795,1.47487
0.91095,0.97338
0.43628,0.51211
-0.01707,-0.12664
0.73015,0.96734
-0.40489,-0.3466
0.2224,0.34501
0.753,0.45436
1.83363,1.68524
0.26515,0.19999
1.034,1.33907
0.56563,0.54755
1.21535,1.18341
0.2059,0.17353
-0.13994,-0.09705
0.03076,0.06355
1.31073,1.41054
0.34263,0.4759
0.86195,1.07132
0.37195,0.46667
0.27474,0.19614
-0.18371,-0.00799
-0.15548,0.06779
1.06158,1.01821
1.04559,1.19942
0.43817,0.64185
0.67733,0.83872
1.59934,2.01216
-0.21209,-0.21937
-0.39532,-0.41466
1.21405,1.2088
0.22858,0.33266
0.3605,0.5017
1.40202,1.59138
2.26619,2.21902
0.56124,0.63634
0.41,0.48282
1.13449,1.49021
0.15847,0.28287
3.69479,3.79895
1.27421,1.3336
0.2137,0.21388
-0.19074,-0.14769
1.13012,1.19934
0.5726,0.6312
1.40973,1.50877
4.22087,4.40903
0.62899,0.75445
1.10415,1.10172
0.10125,0.01012
1.01476,0.99729
0.99554,0.92448
0.00627,-0.05477
0.47525,0.23119
-0.36808,-0.38318
0.7129,0.81882
0.78262,0.9234
0.29904,0.23878
3.72353,3.80077
0.86001,0.94773
0.4934,0.76287
-0.26772,-0.19176
0.8941,0.91206
0.64611,0.75864
1.3546,1.29597
0.22836,0.39179
1.34832,1.52068
-0.00785,0.15672
0.4461,0.66722
0.5377,0.63455
0.82508,1.02967
4.10818,4.11486
4.18051,3.99312
0.69308,0.7522
-0.06928,-0.03612
0.96444,1.16297
4.01024,4.18807
-0.24645,-0.23705
0.49979,0.63214
0.35168,0.40006
1.62662,1.75575
0.03038,0.09815
0.66368,0.67948
0.57673,0.72712
0.654,0.88272
4.52081,4.42525
0.71923,0.71237
3.79349,3.78758
-0.2606,-0.20106
4.29668,4.32627
1.24206,1.29705
0.89828,0.75878
0.30826,0.02644
0.4922,0.4507
0.31718,0.48031
-0.29301,-0.3026
0.27906,0.26196
0.41081,0.42781
1.03782,1.25771
0.58901,0.79115
0.91492,0.95178
-0.11327,-0.00866
3.66691,3.72146
0.7971,1.01635
-0.29416,-0.27194
1.51471,1.62998
1.07637,1.11598
1.68254,1.58668
0.56743,0.74791
-0.01533,-0.02852
-0.26951,-0.0963
-0.14958,-0.08492
-0.21646,-0.08618
1.47906,1.58233
0.72699,0.89107
0.44365,0.52417
0.10898,-0.0032
-0.14109,-0.14642
1.27392,1.25907
1.5483,1.62239
0.64277,0.82504
0.1464,0.2569
-0.19123,-0.08981
3.65301,3.7143
1.06508,1.21964
0.12733,0.37732
1.4404,1.4944
-0.09917,-0.27841
0.49783,0.54072
1.04517,1.18886
4.22025,4.22234
1.23967,1.26783
-0.09962,-0.08765
1.58713,1.6394
3.46937,3.64514
-0.35334,-0.38037
0.02899,0.03901
0.11947,0.28597
0.42451,0.49208
0.87255,0.91218
-0.58144,-0.64534
0.00193,0.01216
0.76314,0.8698
0.30025,0.42026
0.34288,0.47691
0.08596,0.27727
3.84107,4.00235
0.0987,0.02847
0.66648,0.78116
3.51666,3.7542
0.88012,0.82788
-0.04126,0.11458
0.22392,0.30245
-0.07236,-0.13356
0.57497,0.7149
1.02298,1.2495
0.67414,0.66228
0.4931,0.50001
0.10269,0.21252
0.33204,0.2905
-0.0545,0.03573
1.28782,1.49817
3.71257,3.90311
0.15635,0.26321
1.13811,1.23323
1.0852,1.09621
0.56866,0.66833
0.17573,0.17843
0.84036,0.96328
0.22112,0.20665
0.30373,0.36274
3.92413,4.05898
0.63958,0.80753
4.03227,3.85819
0.90946,0.98266
0.64318,0.44551
-0.41847,-0.41811
3.72409,3.61883
2.14177,2.04444
0.02649,-0.15208
0.84444,1.02696
1.47951,1.72817
1.5101,1.53362
0.20182,0.17621
-0.21191,-0.29766
0.56346,0.74505
0.72773,0.70125
-0.20662,-0.12367
0.8229,1.04031
1.25661,1.41937
0.48903,0.64654
0.35599,0.37918
1.23993,1.27461
1.08767,1.27078
0.10569,0.13192
0.5128,0.43765
0.06456,0.07135
3.73581,3.95235
0.22075,0.34121
0.42737,0.49611
1.07579,1.15224
0.36632,0.49301
-0.40024,-0.38269
0.37951,0.26791
0.44909,0.41125
0.93544,1.10101
3.96618,3.92883
1.07901,1.05269
0.30372,0.36383
0.18771,0.44155
1.36022,1.54012
1.47877,1.75259
0.13959,0.10097
1.20814,1.24995
1.63881,1.6839
1.22461,1.4503
0.13746,0.13377
0.58439,0.66302
0.04835,0.10094
0.25464,0.24472
0.38422,0.43822
0.12605,0.21211
0.157,0.27011
0.15112,0.21794
0.66277,0.81332
0.30928,0.16269
-0.50391,-0.54463
4.08887,4.21738
4.16246,4.04565
-0.21356,-0.10504
-0.14861,-0.1365
1.17326,1.04188
4.27994,4.29064
0.42329,0.38267
-0.33424,-0.13522
0.81008,0.79257
0.74641,0.89327
0.20908,0.40791
0.82349,1.01279
0.2089,0.09888
0.33198,0.5738
0.19403,0.2725
0.92366,1.13406
-0.07331,-0.12336
3.52675,3.49432
0.482,0.42857
-0.39181,-0.33828
4.10416,4.13504
0.86071,0.8831
1.12825,1.36567
0.80435,0.89247
0.11024,0.19885
0.00494,0.25641
-0.04058,0.14565
-0.21005,-0.18653
0.08098,0.21262
-0.30303,-0.35814
0.69304,0.6975
0.54707,0.72163
1.70108,1.57028
1.01034,0.95975
0.03349,0.13153
0.29418,0.13419
1.04693,1.20797
-0.00697,0.07044
0.34196,0.79239
1.43741,1.52657
1.35384,1.48565
1.2773,1.5086
0.27607,0.2621
0.04353,0.03446
-0.31318,-0.25031
0.29289,0.44222
0.86939,0.84071
0.87475,0.80954
0.38647,0.38966
-0.17126,-0.13417
0.32332,0.37939
-0.16204,-0.22568
0.54982,0.66476
1.21075,1.17137
0.20811,0.31885
0.95518,1.13908
1.44099,1.42997
0.78336,0.84686
1.51582,1.63595
0.12591,0.0205
0.60536,0.63156
0.56838,0.65573
1.3413,1.51376
-0.19671,-0.03358
0.85497,1.04235
-0.05869,0.00965
0.14137,0.09336
0.80833,0.66711
3.17656,3.18546
0.11604,0.21346
2.07093,2.15407
1.8291,1.88755
4.17094,4.38236
1.13441,1.06211
-0.07479,-0.13533
1.20683,1.16824
0.21791,0.44429
0.22628,0.30376
-0.25184,-0.20679
0.03365,0.13238
-0.39151,-0.32009
0.80813,0.99166
0.07577,0.0401
0.57514,0.60204
0.47108,0.40504
0.86485,0.91677
0.85645,0.91966
0.61374,0.71482
0.47266,0.55568
-0.26931,-0.09179
0.38265,0.5022
0.49263,0.59553
-0.29516,-0.09637
0.53816,0.56269
1.1209,1.04307
0.64802,0.79684
0.04165,0.12939
0.06356,0.19423
1.30898,1.4882
-0.02058,0.08427
1.27864,1.39247
1.38487,1.56225
1.99203,1.81836
-0.1725,-0.13362
2.0292,2.25567
-0.15068,0.02729
0.58501,0.71793
0.6548,0.78707
-0.16916,-0.19235
0.17002,0.08279
4.27996,4.1663
-0.50326,-0.56612
1.54693,1.35778
3.84305,3.89723
0.63103,0.67607
-0.01812,0.10672
0.45408,0.6763
4.34389,4.24473
0.09856,-0.02541
1.50136,1.50349
0.50312,0.71925
0.05958,0.03713
0.25241,0.24089
0.08954,0.13402
-0.16229,-0.12147
0.85952,0.86774
-0.03535,-0.01505
0.03041,0.05931
0.12579,0.16411
0.08083,0.202
0.35165,0.38763
1.66019,1.82955
-0.39067,-0.30158
-0.32545,-0.22326
-0.02651,0.0192
-0.26092,-0.16285
1.30798,1.33535
1.83333,1.92767
0.27975,0.38867
0.62244,0.74823
